19;272.0525028205626;-24.120978274788463;5.817399343582199;2.0;2.0;
19;106.0908654265612;236.22181980097648;0.0;2.0;2.0;
19;205.75185030575582;12.698531283435994;5.693885129978694;4.0;2.0;
19;163.83712129858156;-75.74069971217604;11.597842968292653;4.0;2.0;
19;15.519029334232371;-74.56739833554812;0.0;3.0;2.0;
19;138.78770976554117;-79.58140108154832;7.11412122069316;3.0;2.0;
19;252.57882557768505;-4.622196413953931;0.0;3.0;2.0;
19;54.71490687706908;-5.571764514498534;3.0106703791073235;2.0;2.0;
19;219.20382788302433;-71.92945841743085;5.421302282886302;2.0;2.0;
19;301.3222382093092;226.3614008939534;0.0;3.0;2.0;
19;213.36306143965137;26.612494372478732;0.0;4.0;2.0;
19;67.03728901996472;-29.595082358087595;0.0;4.0;2.0;
19;23.489416881160178;101.3681948233123;0.0;3.0;2.0;
19;274.7062788939141;213.985596668246;0.0;4.0;2.0;
19;255.88174347628754;232.60305394354918;1.247419400989621;4.0;2.0;
19;62.122906813976954;-47.12272304277641;20.082883996433992;2.0;6.0;
19;215.4923633757886;75.5938119278943;3.711586589141422;2.0;4.0;
19;95.43068880918707;130.76315407310085;22.656949976421803;3.0;3.0;
19;0.7867248056348133;7.361663272789806;0.0;3.0;7.0;
19;240.43171304885166;171.82334232914448;2.123327194508843;4.0;6.0;
19;157.2272747935049;237.01850843581818;23.98265684339472;4.0;3.0;
19;96.2973304441183;-56.081399314799064;3.362121255998301;4.0;6.0;
19;71.66867788303556;-3.9974091678252774;5.717501010060099;3.0;3.0;
19;192.67874457569695;-61.97406989949024;4.609080955046635;3.0;4.0;
19;214.8619166973485;201.41267726843722;16.76039215628163;3.0;5.0;
19;225.53018672520184;46.31843277105355;29.951666951041066;4.0;4.0;
19;110.22003910800288;158.22450940226585;6.620514941281355;3.0;7.0;
19;183.04648486292223;215.10060332832336;21.84526027160915;2.0;5.0;
19;289.6915795362366;46.321132819275334;6.43360928553929;4.0;3.0;
19;149.73633410498059;142.99273577388192;35.99487685312992;2.0;5.0;
19;52.81093690146185;227.95956113893683;2.492407158760269;2.0;7.0;
19;95.35909819650782;48.42487826388313;17.66199165362865;3.0;3.0;
19;100.35421154655354;61.13969123022157;23.310204654249127;3.0;4.0;
19;102.88251059514505;64.72760500011555;2.00231600421292;3.0;5.0;
19;277.16782748690497;-10.68173465537176;17.088690517284533;4.0;4.0;
19;-1.497128187419829;-10.560252106289731;13.777128741421919;2.0;6.0;
19;150.29283827817378;12.908185758481023;7.317290933113181;4.0;3.0;
19;103.0394979545395;68.13618146821906;7.532217576303381;2.0;6.0;
19;74.26904197343453;-31.28702203327841;0.0;2.0;4.0;
19;20.6101874789816;22.379926036322093;22.271435289902485;3.0;3.0;
19;242.80376157649204;20.304381589609395;13.779139655451642;3.0;7.0;
19;96.50769036147435;162.23483408356594;19.202130329532608;3.0;7.0;
19;283.49892664263274;-7.099293383051918;16.539720551270744;3.0;5.0;
19;143.34465695056764;176.71269773685552;13.320087084812057;4.0;5.0;
19;178.7431738930917;5.315344084659265;20.723291746529235;2.0;3.0;
19;239.74380748138722;-13.108795269080513;33.80087333931532;3.0;4.0;
19;176.63161727494926;59.916667132519926;5.144267364553785;4.0;6.0;
19;303.96068661171955;233.76435222529463;26.785518030502494;2.0;5.0;
19;103.93117044199451;144.21455119631486;17.03800150992577;2.0;4.0;
19;229.65340785574023;-61.44153756618175;8.943350790151348;2.0;7.0;
19;221.73537741302766;82.1572313164547;17.04556746524542;2.0;7.0;
19;135.03441086558067;205.40814666198708;1.0017410492623346;2.0;6.0;
19;116.44244838117808;28.255051452803936;4.194084560328076;3.0;7.0;
19;31.04311307904038;29.884202587536745;10.359518587892302;4.0;5.0;
19;178.71429846258204;-73.2993175919956;10.897712809122368;3.0;4.0;
20;273.80348813441447;130.13947557990323;47.0;4.0;0.0;
20;251.25720141196916;31.76998925978052;12.0;3.0;0.0;
20;193.0644663721729;184.66065976781965;11.0;4.0;0.0;
20;-2.6207236977830886;15.287554903734693;23.0;3.0;0.0;
20;120.98044913176528;-55.884111131553766;9.0;4.0;0.0;
20;298.945880645593;210.80405431928682;19.0;4.0;0.0;
20;183.0227631230423;61.42770469464306;35.0;4.0;0.0;
20;160.65814960158377;50.060440209624524;44.0;4.0;0.0;
20;73.62468255106205;-18.86946142737299;15.0;4.0;0.0;
20;135.2025248188188;-69.19057865958581;36.0;4.0;0.0;
20;217.40173480363978;220.78322613494197;36.83962554790384;4.0;0.0;
20;190.99121098778156;-69.08154582050116;21.0;4.0;0.0;
20;38.52925750269595;-57.27046533573639;30.0;2.0;0.0;
20;55.29913832633603;231.9977627814144;24.0;2.0;0.0;
20;90.45995166754656;39.94061812316029;49.0;4.0;0.0;
20;55.67461849902265;241.89791270513206;19.0;2.0;0.0;
20;276.5948973265904;180.2959613397251;48.0;3.0;0.0;
20;71.37035499388207;63.90759491873189;15.0;3.0;0.0;
20;59.64651430687362;236.72868053047443;45.0;4.0;0.0;
20;216.57663022989365;220.66185738519198;44.521316937301016;3.0;0.0;
20;266.850284480133;182.39660594550398;25.0;4.0;0.0;
20;215.53858365816802;223.6641165784198;9.0;4.0;0.0;
20;236.02177449934766;199.21728171698953;48.0;4.0;0.0;
20;66.44311031618051;-21.681172113904644;1.0;2.0;0.0;
20;297.2385209481926;201.87433078029312;27.0;2.0;0.0;
20;72.50540071881272;-59.511578378392166;10.0;2.0;0.0;
20;220.2759019679626;61.01311224727573;1.0;4.0;0.0;
20;51.615745713755516;235.95010156137357;27.0;4.0;0.0;
20;287.6753972651236;44.98695222721298;41.0;3.0;0.0;
20;282.5802086448973;124.67694351414877;37.0;3.0;0.0;
20;16.078252992359133;-77.79426901975353;22.0;3.0;1.0;
20;228.09030449609634;11.513326028202131;7.0;4.0;1.0;
20;50.76596851426001;217.64223717272546;34.0;2.0;1.0;
20;119.76351539776363;107.00681903748358;42.0;2.0;1.0;
20;220.42086211209397;21.42283976308222;26.142662464990853;2.0;1.0;
20;130.6039150066638;-56.23958007478974;47.0;3.0;1.0;
20;218.6104733419544;14.778714398531463;12.0;2.0;1.0;
20;61.62981531466159;126.51013257831426;5.0;4.0;1.0;
20;227.01114477180352;204.32693773377548;14.0;4.0;1.0;
20;64.90997225536961;-28.43027892155574;8.082966494083557;4.0;1.0;
20;111.80793307686113;153.46604211275022;0.0;2.0;2.0;
20;19.486731387994986;89.20131736784002;0.0;2.0;2.0;
20;126.29559445083535;-54.22546106029107;0.0;2.0;2.0;
20;63.80252358786801;82.58676484071846;0.0;3.0;2.0;
20;88.09133834993574;237.7070295689013;0.0;4.0;2.0;
20;271.24708785730957;-23.53478469482953;4.729741920719102;2.0;2.0;
20;105.96274407385495;235.2300613026611;0.0;2.0;2.0;
20;206.05912624279324;13.410939597506124;4.06296842187727;4.0;2.0;
20;163.98476762419548;-75.39838696577817;9.669929962571608;4.0;2.0;
20;15.91507974496761;-73.64916956658232;0.0;3.0;2.0;
20;139.15632973188292;-78.72676882076657;5.7484396389238945;3.0;2.0;
20;251.71045205991322;-4.126285702602992;0.0;3.0;2.0;
20;54.32524854695261;-6.4751734722519245;1.8317328458121191;2.0;2.0;
20;218.34026635645384;-72.39225211580758;4.221093685243654;2.0;2.0;
20;301.1286512351752;225.38031777645233;0.0;3.0;2.0;
20;212.96701102891615;25.69426560351293;0.0;4.0;2.0;
20;67.43333943069993;-28.676853589121784;0.0;4.0;2.0;
20;22.514662655712108;101.59147536427172;0.0;3.0;2.0;
20;274.57815754120764;212.99383816993065;0.0;4.0;2.0;
20;255.75399617980898;231.61419093013794;0.17106123869080903;4.0;2.0;
20;62.39253348839679;-46.497603202922534;19.350404206772623;2.0;6.0;
20;215.09722460609328;74.67769676620452;3.6437753569909708;2.0;4.0;
20;95.82177769388113;130.64542534010616;21.744157869917686;3.0;3.0;
20;1.7614790310829076;7.138382731830488;0.0;3.0;7.0;
20;240.55969794615964;172.8140445569942;2.077186520535624;4.0;6.0;
20;157.18660504579464;236.70369309033492;23.034375624626023;4.0;3.0;
20;96.68140046749295;-55.190946647156906;3.1180223747350535;4.0;6.0;
20;71.28281882424795;-4.8920096503423975;5.4921063263790515;3.0;3.0;
20;192.2934153428389;-62.86744199946341;4.377979952680668;3.0;4.0;
20;214.95991231299843;202.17123922993392;16.116202269770135;3.0;5.0;
20;225.24230181600194;45.650981864266896;29.26491258004323;4.0;4.0;
20;110.70530432421356;158.07843094975354;5.758436780296163;3.0;7.0;
20;183.10156301360234;215.52695087191933;20.94237923327279;2.0;5.0;
20;288.7806100381438;45.91698191502667;6.351167668988726;4.0;3.0;
20;149.03824642629536;143.20287976198097;35.310396687505175;2.0;5.0;
20;52.59045989627563;228.01006435677562;1.5183233250108097;2.0;7.0;
20;95.64115599632402;49.07881922514014;16.959991214345948;3.0;3.0;
20;100.42548583847741;61.30493813707534;22.326531214999083;3.0;4.0;
20;102.87632694225796;64.71326842117425;1.0024378991714946;3.0;5.0;
20;276.2819236704263;-10.296562795128168;16.830200544510035;4.0;4.0;
20;-1.260134934126135;-10.010791690831295;12.97592499097044;2.0;6.0;
20;150.67667187176187;13.798090272085288;7.07083256117177;4.0;3.0;
20;102.88368205741;67.77492786128323;6.612860606635138;2.0;6.0;
20;73.87299156269928;-32.205250802244215;0.0;2.0;4.0;
20;20.063355241033264;22.505185301391677;21.443616094634194;3.0;3.0;
20;241.95132797525477;20.109875357483574;13.293831216264888;3.0;7.0;
20;97.16598985418352;162.0366674563852;18.475926662665906;3.0;7.0;
20;282.5778175185608;-6.788729876896756;16.304969001337625;3.0;5.0;
20;142.5206915269133;176.9607344598479;12.81061798401269;4.0;5.0;
20;179.04544620325441;6.016151668062385;20.07714920687288;2.0;3.0;
20;239.30927103303918;-12.535573967453173;33.106182462437175;3.0;4.0;
20;176.24380765784133;59.01754435002097;4.941334067951352;4.0;6.0;
20;303.8007227491785;233.12037076346803;26.03738740052894;2.0;5.0;
20;104.24333730736265;144.12058020664722;16.092633168342918;2.0;4.0;
20;228.84569247972655;-61.99109217492816;8.729842937001418;2.0;7.0;
20;221.3530288558186;81.27076980679442;16.784807858153073;2.0;7.0;
20;134.0888535427165;205.6927859599864;0.8439379465919298;2.0;6.0;
20;116.83415619071377;29.16321205558309;4.046404800345343;3.0;7.0;
20;30.1506453463583;30.088634302670258;9.957387987255053;4.0;5.0;
20;178.5939983816653;-73.5782290442059;9.944960851707755;3.0;4.0;
21;274.0936625411352;131.09644935889838;47.0;4.0;0.0;
21;250.37006148256762;31.308488722769546;12.0;3.0;0.0;
21;193.61768969078153;185.49369275621063;11.0;4.0;0.0;
21;-2.451759882672243;14.301932648921426;23.0;3.0;0.0;
21;121.97947158835355;-55.92831668813145;9.0;4.0;0.0;
21;297.95490053799415;210.67004526607232;19.0;4.0;0.0;
21;182.1739012791944;60.89908992937521;35.0;4.0;0.0;
21;159.94105708166296;49.363462220105745;44.0;4.0;0.0;
21;72.95591667861515;-19.612934498741637;15.0;4.0;0.0;
21;134.86265105975974;-68.2501075925651;36.0;4.0;0.0;
21;217.15597399197685;221.75255663763483;36.83962554790384;4.0;0.0;
21;191.29077153717063;-70.03562311152622;21.0;4.0;0.0;
21;39.205720377830744;-56.53398860252321;30.0;2.0;0.0;
21;55.57606920344675;232.78851298411686;24.787493887140492;2.0;0.0;
21;90.3829492509239;40.93764902931831;49.0;4.0;0.0;
21;54.88394581140047;242.51015179327354;19.0;2.0;0.0;
21;277.1746421929199;181.11075940671134;48.0;3.0;0.0;
21;72.28887274357618;64.30297466466848;15.0;3.0;0.0;
21;59.028840022217295;237.51511455699816;45.0;4.0;0.0;
21;217.40096077485413;221.22796616682777;44.521316937301016;3.0;0.0;
21;267.5927987041396;183.06643624277916;25.0;4.0;0.0;
21;216.11551284107642;222.84732240734078;9.0;4.0;0.0;
21;235.37286322431504;199.978145802839;48.0;4.0;0.0;
21;66.26526583198952;-22.665230719599876;1.0;2.0;0.0;
21;297.3504469956023;202.86804731930778;27.0;2.0;0.0;
21;72.28067075475336;-58.53715729731178;10.0;2.0;0.0;
21;220.23969706636072;60.013767859639515;1.0;4.0;0.0;
21;51.97927652404572;236.99312779286984;28.10790262945773;4.0;0.0;
21;286.7591671283798;44.58629983857363;41.0;3.0;0.0;
21;282.7592190771422;125.66079068985621;37.0;3.0;0.0;
21;16.78216564197709;-77.0839824707412;22.0;3.0;1.0;
21;227.14481972090115;11.83899232961224;7.0;4.0;1.0;
21;50.95426693997301;218.62434903136173;34.0;2.0;1.0;
21;119.10169116765181;106.25715998935776;42.0;2.0;1.0;
21;220.15657177253345;20.458396599171053;26.142662464990853;2.0;1.0;
21;129.95925306184924;-57.004047848412604;47.0;3.0;1.0;
21;217.6613461204505;15.093607265075525;12.0;2.0;1.0;
21;60.81130608039467;125.93563920722997;5.0;4.0;1.0;
21;226.5117020103937;205.19328462046425;14.0;4.0;1.0;
21;65.70571064896114;-27.824638426736936;8.082966494083557;4.0;1.0;
21;112.76548799072454;153.17779120306207;0.0;2.0;2.0;
21;20.461485613443084;88.97803682688073;0.0;2.0;2.0;
21;125.89954404010017;-55.14368982925689;0.0;2.0;2.0;
21;63.40647317713276;81.66853607175267;0.0;3.0;2.0;
21;88.21945970264197;238.69878806721667;0.0;4.0;2.0;
21;270.44068523853036;-22.947872283764827;3.657294435157102;2.0;2.0;
21;106.0908654265612;236.22181980097648;0.0;2.0;2.0;
21;206.39080098400123;14.179915669898254;2.516463466608813;4.0;2.0;
21;164.1452745132477;-75.02625746117462;7.755732407132795;4.0;2.0;
21;16.31113015570285;-72.73094079761651;0.0;3.0;2.0;
21;139.5319048702433;-77.85601124142056;4.431068320974308;3.0;2.0;
21;250.8420785421414;-3.6303749912520527;0.0;3.0;2.0;
21;53.93191080175288;-7.387113022805713;0.7148924660757301;2.0;2.0;
21;217.4706468234913;-72.85829237751153;3.0580957025538673;2.0;2.0;
21;300.93506426104113;224.39923465895126;0.0;3.0;2.0;
21;212.57096061818092;24.77603683454713;0.0;4.0;2.0;
21;67.03728901996472;-29.595082358087595;0.0;4.0;2.0;
21;23.48941688116021;101.36819482331242;0.0;3.0;2.0;
21;274.70627889391386;213.98559666824602;0.0;4.0;2.0;
21;255.62588284287378;230.6224944800986;0.0;4.0;2.0;
21;62.66216016281663;-45.87248336306866;18.617924417111254;2.0;6.0;
21;214.70208583639794;73.76158160451475;3.5759641248405196;2.0;4.0;
21;96.21286657857519;130.52769660711147;20.83136576341357;3.0;3.0;
21;0.786724805634817;7.361663272789822;0.0;3.0;7.0;
21;240.68768284346763;173.8047467848439;2.0310458465624053;4.0;6.0;
21;157.14593529808437;236.3888777448517;22.086094405857324;4.0;3.0;
21;97.0654704908676;-54.30049397951475;2.873923493471806;4.0;6.0;
21;70.89695976546035;-5.786610132859518;5.266711642698004;3.0;3.0;
21;191.90808610998084;-63.76081409943658;4.146878950314702;3.0;4.0;
21;215.05790792864835;202.9298011914306;15.47201238325864;3.0;5.0;
21;224.95441690680204;44.98353095748024;28.578158209045394;4.0;4.0;
21;111.19056954042424;157.9323524972412;4.896358619310972;3.0;7.0;
21;183.15664116428246;215.9532984155153;20.039498194936428;2.0;5.0;
21;287.86964054005097;45.512831010778;6.268726052438162;4.0;3.0;
21;148.3401587476101;143.41302375008001;34.625916521880434;2.0;5.0;
21;52.369982891089414;228.0605675746144;0.5442394912613507;2.0;7.0;
21;95.92321379614022;49.732760186397144;16.257990775063245;3.0;3.0;
21;100.49676013040128;61.470185043929106;21.34285777574904;3.0;4.0;
21;102.87014328937087;64.69893184223297;0.002559794130068904;3.0;5.0;
21;275.39601985394756;-9.911390934884576;16.571710571735537;4.0;4.0;
21;-1.0231416808324425;-9.46133127537286;12.174721240518963;2.0;6.0;
21;151.06050546534996;14.687994785689552;6.824374189230358;4.0;3.0;
21;102.7278661602805;67.41367425434738;5.693503636966895;2.0;6.0;
21;74.26904197343454;-31.287022033278422;0.0;2.0;4.0;
21;19.516523003084924;22.63044456646126;20.615796899365904;3.0;3.0;
21;241.0988943740175;19.915369125357753;12.808522777078133;3.0;7.0;
21;97.8242893468927;161.83850082920446;17.749722995799203;3.0;7.0;
21;281.6567083944888;-6.478166370741595;16.070217451404506;3.0;5.0;
21;141.69672610325898;177.2087711828403;12.301148883213326;4.0;5.0;
21;179.34771851341714;6.7169592514655045;19.431006667216522;2.0;3.0;
21;238.87473458469114;-11.962352665825833;32.411491585559034;3.0;4.0;
21;175.8559980407334;58.11842156752201;4.73840077134892;4.0;6.0;
21;303.6407588866374;232.47638930164143;25.289256770555383;2.0;5.0;
21;104.55550417273078;144.02660921697958;15.147264826760063;2.0;4.0;
21;228.03797710371288;-62.540646783674575;8.516335083851489;2.0;7.0;
21;220.97068029860952;80.38430829713414;16.524048251060726;2.0;7.0;
21;133.14329621985232;205.97742525798571;0.6861348439215247;2.0;6.0;
21;117.22586400024946;30.071372658362247;3.89872504036261;3.0;7.0;
21;29.258177613676217;30.29306601780377;9.555257386617805;4.0;5.0;
21;178.47369830074857;-73.85714049641619;8.992208894293142;3.0;4.0;
22;274.3838369478559;132.05342313789353;47.0;4.0;0.0;
22;249.48292155316608;30.846988185758573;12.0;3.0;0.0;
22;194.17091300939018;186.32672574460162;11.0;4.0;0.0;
22;-2.282796067561397;13.316310394108159;23.0;3.0;0.0;
22;122.97849404494181;-55.97252224470915;9.0;4.0;0.0;
22;298.945880645593;210.80405431928682;19.0;4.0;0.0;
22;181.32503943534653;60.370475164107354;35.0;4.0;0.0;
22;159.22396456174215;48.66648423058697;44.0;4.0;0.0;
22;72.28715080616826;-20.356407570110285;15.0;4.0;0.0;
22;134.52277730070068;-67.30963652554439;36.0;4.0;0.0;
22;217.40173480363978;220.78322613494197;36.83962554790384;4.0;0.0;
22;191.59033208655973;-70.98970040255128;21.0;4.0;0.0;
22;39.88218325296554;-55.79751186931003;30.0;2.0;0.0;
22;55.65908055717083;233.70201719331814;25.697971061329895;2.0;0.0;
22;90.30594683430122;41.934679935476325;49.0;4.0;0.0;
22;55.67461849902266;241.89791270513206;19.0;2.0;0.0;
22;277.75438705924944;181.92555747369758;48.0;3.0;0.0;
22;73.20739049327028;64.69835441060508;15.0;3.0;0.0;
22;58.41116573756097;238.30154858352188;45.0;4.0;0.0;
22;216.57663022989365;220.66185738519198;44.521316937301016;3.0;0.0;
22;268.33531292814627;183.73626654005434;25.0;4.0;0.0;
22;216.69244202398482;222.03052823626177;9.0;4.0;0.0;
22;234.72395194928242;200.73900988868849;48.0;4.0;0.0;
22;66.08742134779855;-23.649289325295108;1.0;2.0;0.0;
22;297.4623730430119;203.86176385832243;27.0;2.0;0.0;
22;72.055940790694;-57.56273621623139;10.0;2.0;0.0;
22;220.20349216475887;59.0144234720033;1.0;4.0;0.0;
22;52.378098922794734;238.03727955898665;29.235816552234528;4.0;0.0;
22;285.84293699163595;44.18564744993428;41.0;3.0;0.0;
22;282.93822950938704;126.64463786556365;37.0;3.0;0.0;
22;17.48607829159505;-76.37369592172888;22.0;3.0;1.0;
22;226.19933494570597;12.16465863102235;7.0;4.0;1.0;
22;51.14256536568601;219.606460889998;34.0;2.0;1.0;
22;118.43986693753999;105.50750094123194;42.0;2.0;1.0;
22;219.8922814329729;19.49395343525989;26.142662464990853;2.0;1.0;
22;130.6039150066638;-56.23958007478974;47.0;3.0;1.0;
22;218.6104733419544;14.778714398531466;12.0;2.0;1.0;
22;59.99279684612775;125.36114583614568;5.0;4.0;1.0;
22;226.01225924898387;206.05963150715303;14.0;4.0;1.0;
22;64.90997225536961;-28.43027892155574;8.082966494083557;4.0;1.0;
22;111.80793307687182;153.46604211278574;0.0;2.0;2.0;
22;19.486731387995057;89.20131736784035;0.0;2.0;2.0;
22;126.29559445083542;-54.2254610602911;0.0;2.0;2.0;
22;63.80252358786807;82.58676484071844;0.0;3.0;2.0;
22;88.09133834993571;237.7070295689013;0.0;4.0;2.0;
22;269.633470167398;-22.360368557197962;2.6003453332606328;2.0;2.0;
22;105.96274407385495;235.2300613026611;0.0;2.0;2.0;
22;206.74964936477727;15.011892857634672;1.093330155818216;4.0;2.0;
22;164.32252508981384;-74.6153083135228;5.861471242175256;4.0;2.0;
22;16.707180566438087;-71.81271202865071;0.0;3.0;2.0;
22;139.91396852002504;-76.97021027948144;3.167659848553268;3.0;2.0;
22;249.97370502436956;-3.1344642799011133;0.0;3.0;2.0;
22;53.53633583696812;-8.304239487271918;0.0;2.0;2.0;
22;216.59599198162292;-73.32703112584245;1.934552619342715;2.0;2.0;
22;300.7414772869071;223.4181515414502;0.0;3.0;2.0;
22;212.1749102074457;23.85780806558133;0.0;4.0;2.0;
22;67.53577360298357;-29.05948785974375;0.0;4.0;2.0;
22;22.514662655712126;101.59147536427179;0.0;3.0;2.0;
22;274.5781575412074;212.99383816993068;0.0;4.0;2.0;
22;255.49776149016753;229.63073598178323;0.0;4.0;2.0;
22;62.93178683723647;-45.24736352321479;17.885444627449886;2.0;6.0;
22;214.3069470667026;72.84546644282497;3.5081528926900685;2.0;4.0;
22;96.60395546326924;130.40996787411677;19.91857365690945;3.0;3.0;
22;1.7614790310829114;7.138382731830504;0.0;3.0;7.0;
22;240.8156677407756;174.7954490126936;1.9849051725891866;4.0;6.0;
22;157.1052655503741;236.07406239936844;21.137813187088625;4.0;3.0;
22;97.44954051424224;-53.41004131187259;2.6298246122085587;4.0;6.0;
22;70.51110070667275;-6.681210615376638;5.041316959016957;3.0;3.0;
22;191.5227568771228;-64.65418619940975;3.9157779479487353;3.0;4.0;
22;215.15590354429827;203.6883631529273;14.827822496747146;3.0;5.0;
22;224.66653199760214;44.316080050693586;27.89140383804756;4.0;4.0;
22;111.67583475663491;157.78627404472888;4.034280458325779;3.0;7.0;
22;183.21171931496258;216.37964595911126;19.136617156600067;2.0;5.0;
22;286.95867104195816;45.108680106529334;6.186284435887599;4.0;3.0;
22;147.64207106892488;143.62316773817906;33.94143635625569;2.0;5.0;
22;52.1495058859032;228.11107079245323;0.0;2.0;7.0;
22;96.20527159595642;50.38670114765415;15.55599033578054;3.0;3.0;
22;100.56803442232516;61.63543195078287;20.359184336498995;3.0;4.0;
22;102.8639596364915;64.68459526329013;0.0;3.0;5.0;
22;274.51011603746883;-9.526219074640984;16.31322059896104;4.0;4.0;
22;-0.7861484275387483;-8.911870859914425;11.373517490067485;2.0;6.0;
22;151.44433905893806;15.577899299293817;6.577915817288947;4.0;3.0;
22;102.572050263151;67.05242064741155;4.774146667298652;2.0;6.0;
22;73.87299156269933;-32.20525080224423;0.0;2.0;4.0;
22;18.969690765136583;22.755703831530845;19.787977704097614;3.0;3.0;
22;240.24646077278024;19.72086289323193;12.323214337891379;3.0;7.0;
22;98.48258883960187;161.64033420202372;17.0235193289325;3.0;7.0;
22;280.73559927041686;-6.167602864586433;15.835465901471387;3.0;5.0;
22;140.87276067960462;177.4568079058327;11.791679782413961;4.0;5.0;
22;179.64999082357986;7.417766834868624;18.784864127560166;2.0;3.0;
22;238.4401981363431;-11.389131364198493;31.716800708680893;3.0;4.0;
22;175.46818842362546;57.21929878502306;4.535467474746488;4.0;6.0;
22;303.4807950240963;231.83240783981483;24.541126140581827;2.0;5.0;
22;104.86767103809892;143.93263822731194;14.201896485177208;2.0;4.0;
22;227.2302617276992;-63.09020139242099;8.30282723070156;2.0;7.0;
22;220.58833174140045;79.49784678747386;16.26328864396838;2.0;7.0;
22;132.19773889698814;206.26206455598503;0.5283317412511193;2.0;6.0;
22;117.61757180978515;30.979533261141402;3.751045280379877;3.0;7.0;
22;28.365709880994135;30.497497732937283;9.153126785980557;4.0;5.0;
22;178.35339821983183;-74.13605194862649;8.03945693687853;3.0;4.0;
23;274.67401135457663;133.01039691688868;47.0;4.0;0.0;
23;248.59578162376454;30.3854876487476;12.0;3.0;0.0;
23;194.72413632799882;187.1597587329926;11.0;4.0;0.0;
23;-2.1138322524505515;12.330688139294892;23.0;3.0;0.0;
23;123.97751650153008;-56.016727801286834;9.0;4.0;0.0;
23;297.95490053799415;210.67004526607232;19.0;4.0;0.0;
23;180.47617759149864;59.8418603988395;35.0;4.0;0.0;
23;158.50687204182134;47.96950624106819;44.0;4.0;0.0;
23;71.61838493372136;-21.099880641478933;15.0;4.0;0.0;
23;134.18290354164162;-66.36916545852368;36.0;4.0;0.0;
23;217.15597399197685;221.75255663763483;36.83962554790384;4.0;0.0;
23;191.8898926359488;-71.94377769357634;21.0;4.0;0.0;
23;40.558646128100335;-55.06103513609685;30.0;2.0;0.0;
23;55.71653299363622;234.61724535976708;26.60838991192694;2.0;0.0;
23;90.22894441767856;42.93171084163434;49.0;4.0;0.0;
23;54.883945811400466;242.51015179327354;19.0;2.0;0.0;
23;278.33413192557896;182.74035554068382;48.0;3.0;0.0;
23;74.12590824296439;65.09373415654167;15.0;3.0;0.0;
23;57.79349145290465;239.0879826100456;45.0;4.0;0.0;
23;217.40096077485413;221.22796616682777;44.521316937301016;3.0;0.0;
23;269.0778271521529;184.40609683732953;25.0;4.0;0.0;
23;217.2693712068932;221.21373406518273;9.0;4.0;0.0;
23;234.0750406742498;201.49987397453796;48.0;4.0;0.0;
23;65.51158561320032;-23.550105711849028;2.24473745443615;2.0;0.0;
23;297.57429909042156;204.8554803973371;27.0;2.0;0.0;
23;71.83121082663463;-56.58831513515101;10.0;2.0;0.0;
23;220.167287263157;58.01507908436709;1.0;4.0;0.0;
23;52.82453936432375;239.07870383091102;30.388994371082166;4.0;0.0;
23;284.92670685489213;43.78499506129493;41.0;3.0;0.0;
23;283.1172399416319;127.62848504127109;37.0;3.0;0.0;
23;18.189990941213008;-75.66340937271656;22.0;3.0;1.0;
23;225.25385017051082;12.490324932432461;7.0;4.0;1.0;
23;51.33086379139901;220.58857274863428;34.0;2.0;1.0;
23;117.77804270742817;104.75784189310612;42.0;2.0;1.0;
23;219.6279910934124;18.529510271348723;26.142662464990853;2.0;1.0;
23;129.95925306184924;-57.004047848412604;47.0;3.0;1.0;
23;217.66134612045042;15.093607265075207;12.0;2.0;1.0;
23;59.174287611860834;124.7866524650614;5.0;4.0;1.0;
23;225.51281648757404;206.9259783938418;14.0;4.0;1.0;
23;65.70571064896114;-27.824638426736936;8.082966494083557;4.0;1.0;
23;112.76548799073522;153.1777912030976;0.0;2.0;2.0;
23;20.461485613443152;88.97803682688104;0.0;2.0;2.0;
23;125.89954404010022;-55.143689829256914;0.0;2.0;2.0;
23;63.40647317713285;81.66853607175264;0.0;3.0;2.0;
23;88.21945970264194;238.69878806721667;0.0;4.0;2.0;
23;268.8256282075408;-21.7724085712336;1.559181966065994;2.0;2.0;
23;106.0908654265612;236.22181980097648;0.0;2.0;2.0;
23;207.1344196902202;15.903969150675607;0.0;4.0;2.0;
23;164.52272369720885;-74.15115497386154;3.9986374256854273;4.0;2.0;
23;17.103230977173325;-70.8944832596849;0.0;3.0;2.0;
23;140.30175583919578;-76.07113919395555;1.9644550792645898;3.0;2.0;
23;249.10533150659774;-2.638553568550174;0.0;3.0;2.0;
23;53.140285426232886;-9.222468256237718;0.0;2.0;2.0;
23;215.71753847441408;-73.79780562765207;0.8527552836989543;2.0;2.0;
23;300.54789031277306;222.4370684239491;0.0;3.0;2.0;
23;211.77885979671046;22.93957929661553;0.0;4.0;2.0;
23;67.13972319224848;-29.97771662870962;0.0;4.0;2.0;
23;23.489416881160224;101.36819482331248;0.0;3.0;2.0;
23;274.70627889391363;213.98559666824605;0.0;4.0;2.0;
23;255.3696401374613;228.63897748346787;0.0;4.0;2.0;
23;63.20141351165631;-44.622243683360914;17.152964837788517;2.0;6.0;
23;213.91180829700727;71.9293512811352;3.4403416605396173;2.0;4.0;
23;96.9950443479633;130.29223914112208;19.005781550405334;3.0;3.0;
23;0.7867248056348191;7.361663272789831;0.0;3.0;7.0;
